Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR13348681	15277456	14666224	95.99912446155957	14665130	95.99196358346573
SRR13348682	14615563	13704425	93.76597398266492	13672034	93.5443540560155
SRR13348683	7721614	7050890	91.313681310669	7047491	91.26966201625723
SRR13348684	19220836	17899595	93.12599618455721	17895963	93.10710002416128
SRR13348685	10017401	9569347	95.52724304437848	9566919	95.5030052206156
SRR13348686	18587809	17794428	95.73171318900468	17793004	95.72405225381861
SRR13348687	17083813	16175023	94.68040302244002	16173622	94.67220227709119
SRR13348688	16215255	15100899	93.12773064623406	15053745	92.83693040905
SRR13348689	20556682	19447852	94.60598748377778	19442753	94.58118289712318
SRR13348690	16871143	15981778	94.72848401557619	15962126	94.61200109559856
SRR13348691	19138703	18164051	94.90742920249089	18156639	94.86870139528264
SRR13348692	18533810	17727370	95.64881694589509	17713991	95.57662995358213
SRR13348693	19912047	19073576	95.78912705459163	19068209	95.76217352239074
SRR13348694	12594805	11898381	94.47054559399689	11741204	93.22259455386566
SRR13348695	17439487	16656859	95.51232212277803	16656020	95.50751120144761
SRR13348696	21045028	19763918	93.9125288880585	19760703	93.89725212054839
SRR13348697	23136679	21825466	94.3327519044544	21812535	94.27686229298509
SRR13348698	16501541	15385810	93.23862541080254	15380319	93.2053497306706
SRR13348699	22915346	21760749	94.9614681794462	21755986	94.94068298161416
SRR13348700	18574381	17650387	95.02543853278341	17649813	95.02234825483552
SRR13348701	17258146	16089176	93.22656095272343	16088452	93.22236583234375
SRR13348702	21064773	19418006	92.18236531673045	19412326	92.15540086760014
SRR13348703	19942198	18490624	92.72109323154851	18484183	92.68879488610033
SRR13348704	17973661	16921963	94.14867121395022	16921622	94.14677399334504
SRR13348705	11608347	10735189	92.47818832431525	10616060	91.45195263373847
SRR13348706	21790850	20790673	95.41010561772487	20606389	94.56441120929198
SRR13348707	15026841	14402667	95.846272679667	14398690	95.81980670454955
SRR13348708	14841956	13958762	94.04934228345644	13884293	93.5475957481615
SRR13348709	12307978	11666235	94.7859591559231	11509860	93.51544177280785
SRR13348710	15186946	14341343	94.43204051690182	14293643	94.11795498581479
SRR13348711	15541371	14957059	96.24028021723437	14953989	96.2205264902305
SRR13348712	21011595	20107841	95.69878440927498	20095723	95.64111149106006
SRR13348713	20093348	18872625	93.92474066541823	18837479	93.74982705719326
SRR13348714	19133464	18078543	94.48651326283625	18076386	94.47523982066186
SRR13348715	17432006	16476726	94.51996517210928	16465112	94.45334059660144
SRR13348716	17297223	16294930	94.2054687044273	16292731	94.19275568107088
SRR13348717	14710634	13929062	94.68702708530441	13928159	94.68088866870048
SRR13348718	10164753	9464565	93.11160831945449	9446847	92.93730009966794
SRR13348719	15411847	14538074	94.33051080769229	14532409	94.293753370378
SRR13348720	11551491	10472367	90.65814101400417	10469127	90.63009268673629
SRR13348721	19236436	18377854	95.53668881283414	18376921	95.53183864204368
SRR13348722	18246184	17195602	94.24218236536473	17187845	94.19966936648233
SRR13348723	14165139	13500245	95.30612442278186	13495577	95.273170280927
SRR13348724	14637958	13841746	94.56063475520288	13808101	94.33078712208356
SRR13348725	18175971	17465037	96.08860511496195	17445953	95.98360934884855
SRR13348726	23049220	21859213	94.8371051167892	21855428	94.82068373680325
SRR13348727	19825776	18866327	95.16059800130901	18854868	95.10279950706595
SRR13348728	19895480	18710740	94.04518011126144	18694684	93.9644783639299
SRR13348729	15075527	14445887	95.82342958889596	14442797	95.80293279299622
SRR13348730	12648856	11898046	94.06420628078934	11890188	94.00208208552615
SRR13348731	14510922	13889209	95.71555136193275	13840012	95.37651708140945
SRR13348732	22742323	21425655	94.21049467989704	21420175	94.18639863658606
SRR13348733	18932167	18013525	95.1477186948541	17992973	95.03916271180157
SRR13348734	23437022	22324425	95.252822649567	22311821	95.19904448611261
SRR13348735	17788052	16970063	95.40146948075034	16941181	95.23910206693796
SRR13348736	9104328	8689437	95.44292560637095	8686451	95.41012801823484
SRR13348737	14158871	13472359	95.1513648228026	13460606	95.06835679200694
SRR13348738	15556622	14349404	92.23984487120661	14345258	92.21319384118223
SRR13348739	20045292	18927737	94.42485048359485	18917693	94.37474395483987
SRR13348740	22078099	20546552	93.06304858946416	20261401	91.77149264526805
SRR13348741	22198516	21059692	94.86981922575364	21057696	94.86082763370308
SRR13348742	11235973	10369701	92.29019151256416	10277515	91.46973742282934
SRR13348743	18502543	17703691	95.68247456579347	17703162	95.67961549933975
SRR13348744	14809796	14091101	95.14716475500406	14085659	95.1104188065791
SRR13348745	11737747	11090052	94.48194785592159	11081906	94.41254782540466
SRR13348746	7691733	7336560	95.38240601955373	7334360	95.35380388268807
SRR13348747	13260785	12276026	92.57390116799269	12207213	92.05498015388983
SRR13348748	14018341	13144350	93.76537494700693	13142363	93.75120065919356
SRR13348749	10136988	9764620	96.3266406155359	9515330	93.86742886545787
SRR13348750	18970251	17959195	94.6703077360442	17948254	94.61263322240701
SRR13348751	15414672	14803295	96.03379818915381	14801307	96.0209013853814
SRR13348752	20423550	19505790	95.50636397687963	19457169	95.26830056478917
SRR13348753	17517889	16666271	95.13858091006286	16633993	94.9543235489162
SRR13348754	18861381	18135571	96.15187244242614	18128952	96.11677957197303
SRR13348755	19099957	18038520	94.44272570875421	18028310	94.38927009102692
SRR13348756	15434540	14752364	95.58019869720769	14746354	95.54126005698906
SRR13348757	19417315	18524456	95.40173808788703	18508308	95.31857519950621
SRR13348758	14547616	13698918	94.1660681722696	13691735	94.11669238451165
SRR13348759	20175127	19276743	95.54707140133493	19270797	95.51759946789926
SRR13348760	14681554	14090386	95.97339627671566	14088050	95.95748515450067
SRR13348761	16041510	14880841	92.76459011651646	14877378	92.74300237321799
SRR13348762	18489709	17713612	95.80254616230035	17696046	95.70754196293733
SRR13348763	6869597	6356867	92.53624339244354	6333462	92.19553927253665
SRR13348764	16211394	14593134	90.01776158176156	14591342	90.00670762798066
SRR13348765	10369702	9792479	94.43356231451973	9790300	94.41254917450858
SRR13348766	11894068	11218681	94.32164840490235	10919381	91.80526797055474
SRR13348767	21809397	20330481	93.21890467673177	20321786	93.17903654099194
SRR13348768	14681172	14022744	95.51515369481402	14015456	95.46551188147649
SRR13348769	4684763	4402603	93.97706991794462	4402223	93.9689585150839
SRR13348770	22337556	21210958	94.95648494401088	21144995	94.66118406149715
SRR13348771	10513276	10011578	95.22795748917845	10011260	95.22493274218236
SRR13348772	8582304	8018769	93.4337562500699	8017724	93.42158003258798
SRR13348773	10482331	9868027	94.1396240969685	9866922	94.12908254852856
SRR13348774	17436728	16620747	95.32033188795512	16609818	95.2576538442304
SRR13348775	17399380	16424504	94.39706472299588	16421968	94.38248949100485
SRR13348776	14274456	13673260	95.78830885043885	13672649	95.78402847716228
SRR13348777	45980	43115	93.76903001304915	43095	93.72553284036537
SRR13348778	11734522	11175304	95.23442028571765	11154198	95.05455782519306
SRR13348779	20334691	19140115	94.1254283136144	19125866	94.05535594320071
SRR13348780	8479187	8041438	94.83737061112109	8039200	94.8109765712208
SRR13348781	8227199	7733758	94.00232083847735	7731896	93.9796885914635
SRR13348782	8351654	8012137	95.93473340729872	8011721	95.9297523580359
SRR13348783	13309205	12591843	94.6100311776699	12585094	94.55932191291666
SRR13348784	10305075	9837551	95.46316741993628	9836709	95.45499668852483
