Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SAMEA4813820	26386400	23947658	90.75757966225025	23947628	90.75746596731649
SAMEA4813821	25072570	22998936	91.72947168957948	22998932	91.72945573588987
SAMEA4813822	36031380	32862648	91.2056324237373	32862621	91.20555748905538
SAMEA4813823	24237195	21255540	87.69801951092113	21255519	87.69793286723154
SAMEA4813824	21837390	20324244	93.07084775240997	20324233	93.07079738008983
SAMEA4813825	27578285	24760542	89.78274754938532	24760484	89.78253723899074
SAMEA4813826	22345548	20156080	90.20177084043766	20156073	90.20173951428714
SAMEA4813827	28380624	26151108	92.14423192386467	26151099	92.14420021208835
SAMEA4813828	26049563	23652053	90.79635232268579	23652020	90.79622564109809
SAMEA4813829	26750211	24230978	90.58238082682787	24230935	90.58222008043226
SAMEA4813830	23617558	21057876	89.16195315366645	21057865	89.16190657814835
SAMEA4813831	26366230	23934484	90.77704321019728	23934476	90.77701286835472
SAMEA4813832	27588501	24288480	88.03841861505994	24288471	88.03838599277286
SAMEA4813833	22101537	20256751	91.6531325400582	20256697	91.65288821315912
SAMEA4813834	20796904	19025768	91.48365545179225	19025711	91.48338137253506
SAMEA4813835	29048069	25805966	88.83883469155901	25805877	88.83852830286241
SAMEA4813836	20751320	19226409	92.65149879622115	19226399	92.65145060651562
SAMEA4813837	25500951	23078491	90.50051113780032	23078484	90.50048368784364
SAMEA4813838	25982018	23344080	89.84706268774042	23344060	89.8469857114255
SAMEA4813839	27485027	25304385	92.06607292035768	25304344	92.06592374822844
SAMEA4813840	22154689	20310888	91.67760377949787	20310881	91.67757218347774
SAMEA4813841	26316486	24369642	92.60218860527199	24369630	92.60214300647891
SAMEA4813842	26738447	23580120	88.18806866382329	23580013	88.1876684909935
SAMEA4813843	25169048	22917090	91.05266913551915	22917072	91.0525976191074
SAMEA4813844	22969938	20881957	90.90994063632213	20881949	90.90990580819155
SAMEA4813845	22453641	20716757	92.26457749101804	20716734	92.2644750577423
SAMEA4813846	24390876	22618473	92.73333602286364	22618464	92.73329912381992
SAMEA4813847	24939980	23157192	92.85168632853755	23157176	92.85162217451658
SAMEA4813848	25408304	22778306	89.6490611888145	22778299	89.64903363876628
SAMEA4813849	23549972	21510334	91.33910647537076	21510267	91.33882197397092
SAMEA4813850	25618038	23105610	90.19273841345695	23105604	90.19271499245961
SAMEA4813851	28231970	26057164	92.29665517496653	26057146	92.29659141746042
SAMEA4813852	26380602	23824226	90.30963736157348	23824213	90.30958808294064
SAMEA4813853	29416972	27207146	92.48792159845684	27207136	92.4878876044754
SAMEA4813854	20999731	19169363	91.28385025503421	19169284	91.28347405973915
SAMEA4813855	30524733	27649909	90.58198477935908	27649894	90.58193563888011
SAMEA4813856	25433292	23166115	91.0857902311663	23165791	91.08451631035416
SAMEA4813857	25957679	23658016	91.14072178795338	23657901	91.14027875912942
SAMEA4813858	28010879	25783272	92.04735060259979	25783206	92.04711497986193
SAMEA4813859	19393151	17210455	88.74501621732333	17210433	88.74490277521173
SAMEA4813860	30364344	27430177	90.3368009531179	27430170	90.33677789976295
SAMEA4813861	23143314	21327615	92.15454191219115	21327607	92.15450734497229
SAMEA4813862	24017141	20982812	87.3659858182121	20982799	87.36593169020409
SAMEA4813863	24061749	21450582	89.14805818978496	21450574	89.14802494199404
SAMEA4813864	18838059	17023376	90.36693217703586	17023368	90.36688970981565
SAMEA4813865	24481811	22523426	92.00065305626288	22523420	92.00062854827202
SAMEA4813866	18421828	17185441	93.28846735513979	17185427	93.2883913583386
SAMEA4813867	23027552	20849453	90.54133500599629	20849432	90.54124381089227
SAMEA4813868	32881504	30099750	91.54006459071945	30099709	91.5399399005593
SAMEA4813869	22341335	19781122	88.54046546457496	19781103	88.54038042041803
SAMEA4813870	21738258	20048542	92.22699445374141	20048518	92.22688404931067
SAMEA4813871	21689381	19337126	89.1548080602208	19337105	89.15471123864715
SAMEA4813872	21962881	20301769	92.43672995359762	20301739	92.43659335949596
SAMEA4813873	26353482	24346900	92.38589420555508	24346879	92.38581451969041
SAMEA4813874	32313046	28841346	89.25604228087937	28841342	89.2560299019783
SAMEA4813875	19936785	18840600	94.50169623637915	18840577	94.50158087174036
SAMEA4813876	21392987	19132587	89.4339205647159	19132585	89.43391121585779
SAMEA4813877	23190543	21392983	92.24873690969633	21392917	92.24845231092692
SAMEA4813878	20235539	18825661	93.03266396808111	18825635	93.03253548126393
SAMEA4813879	28347221	25546052	90.11836468908186	25546042	90.11832941225526
SAMEA4813880	22473228	20864370	92.84100174661157	20864362	92.84096614869924
SAMEA4813881	22488142	20534635	91.31316851343254	20534635	91.31316851343254
SAMEA4813882	22003210	20686603	94.01629580411222	20686585	94.01621399786667
SAMEA4813883	22826417	20508678	89.84624262318523	20508669	89.84620319518389
SAMEA4813884	25265692	23090160	91.38938288331862	23090071	91.38903062698618
SAMEA4813885	21058719	19357767	91.92281353865826	19357758	91.92277080101596
SAMEA4813886	19374092	17229788	88.93210582462393	17229782	88.93207485543064
SAMEA4813887	34462572	31209392	90.5602518581608	31209337	90.56009226473289
SAMEA4813888	18963804	17892426	94.35040564646206	17892402	94.35027908957507
SAMEA4813889	34025488	30693098	90.20619483841055	30693089	90.20616838765105
SAMEA4813890	23517010	21579631	91.76179709920606	21579628	91.76178434248231
SAMEA4813891	21513620	18916641	87.92867495103101	18916588	87.9284285954665
SAMEA4813892	20744142	19152201	92.32582866044785	19152189	92.32577081279139
SAMEA4813893	22431384	20364349	90.78507594538081	20364317	90.78493328811098
SAMEA4813894	23137041	20561647	88.86895692495855	20561557	88.86856793831156
SAMEA4813895	30000881	26346735	87.81987102312095	26346661	87.81962436369786
SAMEA4813896	24240160	22506370	92.84744820166203	22506340	92.84732444010271
SAMEA4813897	22249280	19983323	89.81559403270577	19983310	89.81553560384874
SAMEA4813898	23020269	21119504	91.74308084757828	21119492	91.74302871960359
SAMEA4813899	22861389	20842131	91.16738707346259	20842117	91.16732583483882
SAMEA4813900	21031798	19352478	92.01532840891682	19352410	92.015005088961
SAMEA4813901	25070764	23015542	91.80231603632024	23015457	91.80197699599421
SAMEA4813902	22123141	19839539	89.6777677274669	19839522	89.6776908848522
SAMEA4813903	26551056	23835275	89.77147650925824	23835271	89.77146144394408
SAMEA4813904	25139390	21929126	87.23014361128094	21928943	87.2294156699904
SAMEA4813905	23352041	21001968	89.93632719298498	21001963	89.9363057815803
SAMEA4813906	22157502	20000149	90.26355498015977	20000118	90.26341507269186
SAMEA4813907	23956999	21963992	91.68089876365566	21963882	91.6804396076487
SAMEA4813908	32532947	28498165	87.59785887211508	28498128	87.59774514125634
SAMEA4813909	22007617	19413785	88.21393520252556	19413761	88.21382614937365
SAMEA4813910	22133076	20363496	92.00481668250721	20363479	92.0047398743853
SAMEA4813911	20962474	19086215	91.04943910723516	19086208	91.0494057142301
SAMEA4813912	21351746	19409358	90.90290789334044	19409336	90.90280485727023
SAMEA4813913	24675758	21940661	88.91585417558399	21940654	88.91582580766111
SAMEA4813914	25545223	22837071	89.39859714671506	22836983	89.39825265960685
SAMEA4813916	23177151	20171433	87.03154671598764	20171429	87.03152945761107
SAMEA4813917	20259357	18207251	89.87082363966438	18207245	89.87079402371951
SAMEA4813919	25434299	22900909	90.0394738616543	22900785	90.03898633101703
SAMEA4813920	25278791	21586372	85.39321362323064	21586316	85.39299209364877
SAMEA4813921	23528525	20497499	87.117653996585	20497446	87.11742873809557
SAMEA4813922	30338493	26226605	86.44663068795144	26226572	86.44652191524477
SAMEA4813923	21885545	18654922	85.23855357497379	18654917	85.23853072884408
SAMEA4813924	25296954	23013269	90.97249020573781	23013252	90.97242300397114
SAMEA4813925	22384783	21095811	94.24174895954988	21095806	94.24172662294738
SAMEA4813926	31263535	27839352	89.04735820821286	27839313	89.04723346224284
SAMEA4813927	26623514	22974043	86.29230160977247	22974021	86.29221897605252
SAMEA4813928	26345223	23654863	89.78805379631821	23654856	89.78802722603638
SAMEA4813929	23870489	21010259	88.01771509582397	21010249	88.0176732030919
SAMEA4813930	27132780	24767588	91.28289839817371	24767581	91.2828725991218
SAMEA4813931	22962350	21268734	92.62437860236432	21268479	92.62326808884978
SAMEA4813932	21064392	19028312	90.33401960996548	19028293	90.33392941035278
SAMEA4813933	25978041	22277259	85.75419139572533	22277251	85.75416060048562
SAMEA4813934	26175248	23694619	90.52299714600602	23694566	90.5227946646389
SAMEA4813935	25155253	23524743	93.51821267708975	23524737	93.51818882521276
SAMEA4813936	23675010	21111557	89.17232558719088	21111537	89.17224110992984
SAMEA4813937	25602303	23670299	92.45378823928456	23670196	92.45338593172653
SAMEA4813938	26956822	24663593	91.4929549187957	24663586	91.492928951343
SAMEA4813939	21885098	20267520	92.60876967514608	20267516	92.608751397869
SAMEA4813940	20501013	18731232	91.36734853053359	18731212	91.36725097437868
SAMEA4813941	24821851	22834922	91.99524241765855	22834870	91.99503292482095
SAMEA4813942	26563225	24284617	91.42194518926071	24284495	91.42148590767876
SAMEA4813943	23514755	21410285	91.05042769954439	21410257	91.0503086253716
SAMEA4813944	24202317	22133130	91.45045906141962	22133113	91.45038882021089
SAMEA4813945	25246623	22982300	91.03118464596236	22982271	91.03106977911462
SAMEA4813946	18351199	15665249	85.36362664913611	15665147	85.36307082714323
SAMEA4813947	27385098	24047012	87.81057493385637	24046913	87.81021342337354
SAMEA4813949	24857087	22808380	91.75805676666779	22808239	91.7574895240138
SAMEA4813950	20212891	18353255	90.79975249458377	18353246	90.79970796854344
SAMEA4813951	27116297	24324383	89.70392601910208	24323998	89.70250620872017
SAMEA4813952	24133359	21494974	89.06747709674397	21494912	89.06722019093985
SAMEA4813953	23059049	21508450	93.27552927269464	21508426	93.27542519207968
SAMEA4813954	19034980	17559053	92.24623824138507	17559045	92.24619621349747
SAMEA4813955	20967865	18805296	89.68626991827733	18805293	89.686255610669
SAMEA4813956	27585315	24852298	90.09249305291601	24852285	90.09244592639236
SAMEA4813957	35125681	31451763	89.54064975992921	31451754	89.54062413765017
SAMEA4813958	23366413	21062594	90.1404678587167	21062578	90.14039938436422
SAMEA4813959	28706747	26684214	92.9545029954108	26684082	92.95404317319549
SAMEA4813960	23892244	21234478	88.87603022972644	21234471	88.87600093151569
SAMEA4813961	19357451	18167638	93.85346242126612	18167611	93.85332294009164
SAMEA4813962	18219658	15604375	85.64581728153185	15604333	85.64558676128827
SAMEA4813963	30665993	28181763	91.89907204374566	28181732	91.89897095456847
SAMEA4813964	23748468	21182251	89.19417875713077	21182217	89.19403559000101
SAMEA4813965	29088364	26988511	92.78112375106417	26988492	92.78105843284963
SAMEA4813966	27309647	24836539	90.94419638598771	24836521	90.94413047521266
SAMEA4813967	26719154	23980425	89.74994118451505	23980355	89.74967920017228
SAMEA4813968	20863570	19612718	94.0046118665214	19612704	94.00454476391144
SAMEA4813969	22299605	20029780	89.82123225949518	20029749	89.82109324357988
SAMEA4813970	28249154	25931191	91.79457551188966	25931048	91.79406930203999
SAMEA4813971	20681243	19207521	92.874113030827	19207517	92.87409368962977
SAMEA4813972	28105119	25547297	90.89908852547467	25547157	90.89859039557882
SAMEA4813973	20940044	19629392	93.74093005726255	19629386	93.74090140402761
SAMEA4813974	25982338	23358213	89.90035076904934	23358202	89.90030843259757
SAMEA4813975	21746702	19914125	91.57308082853207	19914120	91.57305783653999
SAMEA4813976	23939256	21048436	87.92435320462758	21048300	87.92378510008832
SAMEA4813977	20542752	19144547	93.19368213178059	19144522	93.1935604343566
SAMEA4813978	23385351	20491921	87.62716882034398	20491904	87.62709612526236
SAMEA4813979	23029106	21136723	91.78264670803982	21136713	91.7826032847302
SAMEA4813980	22196399	20753442	93.49913920722005	20753434	93.49910316533776
SAMEA4813981	21406479	18385335	85.88677754991842	18385332	85.8867635354698
SAMEA4813982	21228118	19793616	93.24244381908939	19793596	93.2423496044256
SAMEA4813983	23439762	19899636	84.89692002845422	19899626	84.896877365905
SAMEA4813984	20725848	19302808	93.1339841921064	19302775	93.1338249706357
SAMEA4813985	22837133	20535291	89.92061744352937	20535228	89.9203415770272
SAMEA4813986	23631874	20081133	84.97478024806666	20081128	84.97475909020164
SAMEA4813987	22275508	19628246	88.11581760559625	19628238	88.11578169171271
SAMEA4813988	23965227	22453109	93.69036646304248	22453039	93.6900743731741
SAMEA4813989	22958062	20962380	91.30727149356073	20962367	91.30721486857209
SAMEA4813990	21024264	18970284	90.23043089641568	18970271	90.23036906309775
SAMEA4813991	22727144	20734080	91.23046872937488	20734065	91.23040272900106
SAMEA4813992	21367771	18950627	88.68789823702248	18950513	88.68736472325541
SAMEA4813993	21234624	19971514	94.0516488542486	19971438	94.0512909482174
SAMEA4813994	22690156	20741984	91.41402112881022	20741977	91.41399027842735
SAMEA4813995	20206818	18575457	91.92668039074732	18575450	91.92664574897444
SAMEA4813996	22665910	20009112	88.2784410597236	20009103	88.27840135251573
SAMEA4814249	28083377	25653222	91.34664253519084	25653215	91.34661760941357
SAMEA4814250	23139340	20655092	89.26396344926	20655080	89.26391158952676
