Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR341694	18955398	16518839	87.14583043837962	16518811	87.14568272320106
SRR341695	18507963	16092479	86.94894732607797	16091911	86.94587837678301
SRR341696	19126377	17313065	90.51931267484689	17313028	90.51911922472301
SRR341697	16017077	13989452	87.34085501368321	13989393	87.34048665683508
SRR341698	17258016	13155738	76.22972420468263	13155684	76.22941130660675
SRR341699	18117840	15781056	87.10230358585792	15781017	87.10208832841
SRR341700	14623830	13369495	91.42266424048967	13369448	91.42234284725684
SRR341701	15873863	12152389	76.55596498470473	12152255	76.55512082975645
SRR341702	17456205	14903607	85.37713093997235	14903398	85.37593365797434
SRR341703	17702323	16189056	91.45159084488516	16188941	91.45094121263068
SRR341704	17284789	15584314	90.16201470553096	15583054	90.15472505912568
SRR341705	17078588	14885022	87.15604592136071	14884951	87.15563019612628
SRR341706	16040688	14366574	89.56332795700533	14366255	89.561339264251
SRR341707	18907487	16759015	88.63692462144758	16758928	88.63646448626409
SRR341708	17565580	15238369	86.7512999855399	15238337	86.7511178110828
SRR341709	17043908	15299073	89.76270583014177	15298916	89.76178467989853
SRR341710	16529490	14588581	88.25790148395383	14588517	88.25751429717432
SRR341711	15744451	14189514	90.1239046061371	14189354	90.1228883750853
SRR341712	14770126	13673782	92.57728742462996	13673763	92.57715878659397
SRR341713	18389317	16393754	89.1482484096609	16393707	89.14799282648724
SRR341714	13475238	11537424	85.61944508883627	11537315	85.61863619774284
SRR341715	16247605	14126444	86.94477739949981	14126311	86.94395881731492
SRR341716	16403764	14498781	88.38691534455141	14498730	88.38660444029797
SRR341717	16062696	14715454	91.61260351313378	14700269	91.51806770171085
SRR341718	11985011	10359503	86.43715888120586	10359428	86.43653309955243
SRR341719	11889902	10448542	87.87744423797605	10448516	87.87722556502148
SRR341720	17659797	15591778	88.28967852801479	15591742	88.2894746751619
SRR341721	11650621	9864934	84.6730315920499	9864594	84.6701132926734
SRR341722	18113476	16365092	90.3476063898503	16364848	90.34625932648157
SRR341723	11857505	10275916	86.66170497081806	10272183	86.63022279982172
SRR341724	16861449	15277788	90.60780007696847	15275782	90.59590311603706
SRR341725	12739564	11784627	92.50416262283387	11784433	92.50263980776737
SRR413556	24952099	19744426	79.12931894026231	19744345	79.12899431827358
SRR413557	10200206	8997425	88.20826755851795	8997288	88.20692444838859
SRR413558	9762766	9215608	94.39546128627892	9215448	94.39382240647784
SRR413559	26221444	22705882	86.59279786422135	22705753	86.59230590046833
SRR413560	20041022	14035221	70.03246141838476	14033331	70.02303076160487
SRR413561	18581699	17004863	91.51403754845022	17004853	91.5139837320581
SRR413562	23934818	16717134	69.84441661515872	16717103	69.8442870967308
SRR413563	22947492	16420796	71.55812931539533	16419870	71.5540940160258
SRR413564	22071124	19993575	90.58702674136578	19992439	90.58187974477421
SRR413565	24785565	22670593	91.46692036271918	22666678	91.45112487853314
SRR413566	25441486	19783902	77.7623681258241	19783214	77.75966388126857
SRR413575	18036999	16725336	92.72793107101685	16725284	92.727642774721
SRR413576	18351868	13225346	72.0653941059297	13225268	72.06496908107664
SRR413577	18156148	13649110	75.17624333090917	13649046	75.1758908332318
SRR413578	20523207	14808314	72.15399620536887	14805372	72.13966121376644
SRR413579	23896902	17455209	73.04381547030657	17455167	73.04363971530702
SRR413580	24586362	16785960	68.27345989618146	16781212	68.25414837705553
SRR413581	20573009	14721299	71.55637272117073	14721099	71.5554005736351
SRR413582	22634192	16302617	72.02650308877824	16302534	72.02613638693177
SRR413583	14764050	13275723	89.91924979934367	13275477	89.91758358986863
SRR413584	22808268	15352666	67.31184498533602	15352600	67.31155561658606
