Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR10680380	29731949	29202584	98.21954154435015	29199965	98.21073283826767
SRR10680381	27341077	26695211	97.6377448481638	26694701	97.635879522961
SRR10680382	18735773	18346642	97.92305873902293	18341699	97.89667605387832
SRR10680383	24009687	23573454	98.18309584793838	23483697	97.80925923774016
SRR10680384	26941989	26575353	98.6391650594171	26545708	98.52913235173543
SRR10680385	26223606	25026818	95.43621880225017	24967864	95.21140608961254
SRR10680386	24803573	24457347	98.60412852616032	24381726	98.29924906383447
SRR10680387	27655038	27158292	98.20377755402107	27120471	98.06701766238758
SRR10680388	31225681	30776757	98.56232438933837	30751287	98.48075691287565
SRR10680389	28119193	27682224	98.44601159073093	27665978	98.38823610620689
SRR10680390	26406957	26025826	98.55670231144012	26011191	98.50128131007295
SRR10680391	30882573	30438557	98.56224414979931	30232152	97.89388986468194
SRR10680392	24543748	24331220	99.13408498164176	24311082	99.05203557337697
SRR10680393	25691578	25361673	98.71590215283778	25352273	98.67931428735129
SRR10680394	29469415	29102252	98.75408792471788	29092137	98.71976420298807
SRR10680395	26405772	26056445	98.677080904887	26044094	98.63030704044556
SRR10680396	24405046	24059167	98.58275620541752	24052407	98.55505701566798
SRR10680397	24808281	24371319	98.23864458807122	24340770	98.11550425440602
SRR10680398	28945632	28432188	98.22617796011501	28340606	97.90978479930928
SRR10680399	29298930	28888445	98.59897614008429	28860715	98.50433104553647
SRR10680400	27332342	26928904	98.52395378339698	26906105	98.44053978250382
SRR10680401	26354090	25956676	98.49202154200734	25790710	97.86226729892779
SRR10680402	24024969	23681054	98.56851011961764	23671462	98.52858499005764
SRR10680403	24595003	24174425	98.28998597804602	24162220	98.24036207680072
SRR10680404	27856772	27425738	98.45267786231656	27206409	97.66533250873432
SRR10680405	28387901	27978974	98.55950251482136	27965330	98.51143978556217
SRR10680406	27550135	27151036	98.55137188982923	27148307	98.54146631223404
SRR10680407	25007991	24624009	98.46456278715071	24576184	98.2733239147439
SRR10680408	23878492	23476260	98.3155050159784	23471254	98.29454054301252
SRR10680409	31025155	30306018	97.68208410240014	30301287	97.6668351858355
SRR10680410	27715459	27330523	98.61111446864366	27327185	98.59907064862249
SRR10680411	23755822	23366747	98.36219096102	23299325	98.07837842866476
SRR10680412	24315936	23983396	98.63241949641585	23966583	98.56327554078116
SRR10680413	34423151	33907885	98.50314109826843	33895788	98.46799905098752
SRR10680414	27287857	26903220	98.59044629264952	26896559	98.56603616766242
SRR10680415	29536573	29099450	98.5200618907278	29086395	98.47586245025785
SRR10680416	27527678	27106065	98.46840332846091	27092380	98.41868972748082
SRR10680417	26871086	26519412	98.69125497942287	26452674	98.44289136657893
SRR10680418	24158497	23724128	98.20200321236871	23707283	98.13227619251313
SRR10680419	28214484	27760776	98.39193231391367	27726111	98.2690698862329
SRR10680420	28251157	27752498	98.23490768891341	27718928	98.11608069715516
SRR10680421	23902795	23514366	98.3749640993867	23456342	98.13221424523785
SRR10680422	26951854	26520555	98.39974274126003	26497065	98.31258732701654
SRR10680423	26563973	26148690	98.43666834023661	26118750	98.32395929629955
SRR10680424	26960964	26564258	98.52859118835661	26515579	98.3480375553337
SRR10680425	31398249	30912554	98.45311437590038	30905923	98.4319953638179
SRR10680426	28032412	27580722	98.38868663888074	27570972	98.35390547199435
SRR10680427	27619149	27217778	98.54676550678661	27205243	98.50138032855394
SRR10680428	28384483	27944130	98.44861363160992	27934135	98.4134007302511
SRR10680429	23635947	23126933	97.84644127015515	23119773	97.81614842849326
SRR10680430	25544906	25141322	98.4200998821448	25117932	98.32853563837737
SRR10680431	27837080	27413958	98.48000580520659	27399829	98.4292497632654
SRR10680432	25722780	25288985	98.31357652633191	25208891	98.00220271681366
SRR10680433	29060127	28643274	98.56554997161575	28641227	98.55850595560027
SRR10680434	29112679	28609390	98.27123776551103	28601094	98.24274159035656
SRR10680435	28902387	28460631	98.47155876779313	28452523	98.44350572151706
SRR10680436	26077940	25712064	98.59699040645081	25652261	98.36766631106599
