Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRS019693	23381660	21644259	92.56938557826948	21644243	92.56931714856857
SRS019787	51266776	48965275	95.51073584186375	48965262	95.51071048431055
SRS019808	13826558	12478346	90.24911333681166	12477991	90.24654581422217
SRS019910	27521332	24349885	88.47640441240272	24349847	88.47626633769035
SRS019968	49285106	47263299	95.89773226824347	47263293	95.89772009418017
SRS020233	57373108	53932744	94.00352513585285	53932737	94.00351293501478
SRS020271	5817883	5297056	91.04782615944666	5297054	91.04779178268109
SRS020328	47128039	43382884	92.05323395696561	43382544	92.05251251807867
SRS020394	21954580	19383214	88.2877923421901	19383209	88.28776956789882
SRS020508	5147120	4690844	91.13531450597617	4690799	91.13444023065325
SRS020622	48737841	44099228	90.48252260497136	44099216	90.48249798344575
SRS020869	45632720	43585666	95.51406534609377	43585658	95.51404781481358
SRS021153	38560676	35100881	91.02765988853515	35100841	91.02755615591387
SRS021219	62594637	56361564	90.04216127972752	56361529	90.04210536439408
SRS021484	58481219	56877520	97.25775380981713	56877516	97.25774697001442
SRS021948	48094668	46620944	96.93578506457307	46620935	96.93576635147996
SRS022071	48644274	47527480	97.70416143943272	47527473	97.70414704924983
SRS022137	45070299	41575394	92.24565827708399	41575355	92.2455717455968
SRS022524	10372511	9210756	88.79967444719992	9210724	88.79936593945284
SRS022609	57231917	55796877	97.49258792082746	55796866	97.49256870078281
SRS022713	43777373	26083020	59.58105343598392	26082694	59.58030875904774
SRS023346	41046722	37103848	90.39418056331027	37103843	90.39416838206958
SRS023526	53127592	50740529	95.50692416098964	50740372	95.50662864599623
SRS023583	45284222	43966866	97.09091612526764	43966845	97.09086975149977
SRS023715	24677469	21550873	87.33015934494742	21550839	87.3300215674468
SRS023829	55397390	53617540	96.78712300344836	53617519	96.78708509552526
SRS023914	58225917	56644990	97.28483967027948	56644896	97.28467823014277
SRS023971	58700739	57006429	97.1136479218771	57006426	97.1136428112089
SRS024009	50982893	50046056	98.1624483334047	50046051	98.16243852619348
SRS024075	69025235	62739320	90.89330880220835	62739225	90.89317117138391
SRS024132	49541912	47995084	96.87773859030713	47995041	96.87765179511038
SRS024265	24752602	16645339	67.2468252024575	16645330	67.2467888426437
SRS024331	51555975	49499356	96.01090077338272	49499350	96.01088913554636
SRS024388	59842162	53324997	89.1094091821081	53324990	89.10939748466976
SRS024435	54573760	52667803	96.50755784464916	52667793	96.50753952082466
SRS024492	20833584	18239530	87.54869061415454	18239525	87.54866661444329
SRS024549	44998224	43505755	96.68327132199707	43505624	96.68298019939631
SRS024625	48627358	44313505	91.12875307763996	44313502	91.12874690827331
SRS024663	49051379	44207495	90.12487701925771	44207473	90.124832168327
SRS042284	30541984	29546591	96.74090262112638	29546095	96.73927862708591
SRS042628	47188267	44851126	95.04719891493366	44850982	95.04689375433092
SRS042966	19527519	17165605	87.90468978675683	17165455	87.90392164001992
SRS043001	56266261	53714165	95.46425165873383	53714000	95.46395841017409
SRS043411	34055391	33648677	98.80572799766122	33648670	98.80570744291263
SRS043667	46027930	41438393	90.02879990475348	41438381	90.02877383362667
SRS043701	55489371	52546210	94.69599141788794	52546167	94.69591392556964
SRS043768	34891069	31610900	90.59882917316176	31610693	90.59823589813199
SRS043841	18191552	16692091	91.75737727050446	16692015	91.7569594941652
SRS044535	40835894	37212881	91.12787147503126	37212816	91.1277123013396
SRS045004	62735211	50514511	80.52018985000305	50514481	80.52014202996783
SRS045195	29256225	27799681	95.02142193669894	27799625	95.02123052444395
SRS045244	29370426	27488584	93.59273168186256	27488223	93.59150255430411
SRS045528	92392123	77765298	84.16875321719797	77765114	84.1685540660214
SRS045645	53212622	46463343	87.31639459525223	46463337	87.31638331973193
SRS045713	52854503	50189554	94.95795277840377	50189499	94.95784871915265
SRS045739	51016437	45930537	90.03086005398613	45930521	90.03082869154504
SRS045826	28410166	25423688	89.48799524789823	25423558	89.48753766521462
SRS046068	22830205	22139787	96.97585720320951	22139728	96.9755987736422
SRS046369	20277741	17317631	85.40217078421112	17317615	85.40209187995842
SRS046502	17355709	16580138	95.53132055855511	16580036	95.53073285568455
SRS046712	28786762	27371744	95.08448362479949	27371648	95.08415013817809
SRS046717	21229750	20172453	95.01973880992475	20172368	95.01933842838469
SRS046810	3249085	3006730	92.54082303171508	3006702	92.53996125062902
SRS047014	45016391	42874144	95.24118448322523	42874099	95.24108451963642
SRS047044	44798020	43865963	97.91942367095689	43865888	97.91925625284333
SRS047433	20256746	17453662	86.16221973657566	17453600	86.16191366569932
SRS048060	26320588	25121320	95.44361242993507	25121283	95.44347185556796
SRS048164	44449145	42845421	96.39200259082598	42845407	96.39197109415716
SRS048870	46699271	45401895	97.22184956591721	45401886	97.22183029366775
SRS048981	23974210	21326823	88.95735459062051	21326802	88.95726699649332
SRS049402	39973149	35400313	88.56023076890939	35399977	88.55939020465964
SRS049446	28043121	26583016	94.79335770080655	26582985	94.79324715676262
SRS049712	59440255	56240545	94.61693089977491	56240358	94.61661629816359
SRS049773	36287897	34494599	95.05813742802457	34494540	95.05797483937964
SRS049896	93829602	79575205	84.80820903407434	79575102	84.808099260615
SRS049900	67387087	42155733	62.557583176135815	42153106	62.55368480314337
SRS049959	53853814	52041297	96.63437579369959	52041282	96.63434794051912
SRS049995	61929053	58213583	94.00044111767703	58213574	94.00042658491806
SRS050026	43680043	38616025	88.40656361075469	38616017	88.4065452957544
SRS050299	34599992	32860178	94.97163467552247	32859950	94.97097571583254
SRS050520	4840544	4396071	90.81770561325338	4396050	90.81727177771755
SRS050752	48627618	43623328	89.70895510448405	43623290	89.70887695959115
SRS050801	4764602	4344750	91.18809923683028	4344748	91.18805726060644
SRS050925	46995718	45954053	97.78348955111187	45953979	97.78333208995764
SRS050941	24087456	23019097	95.56466652186101	23019057	95.56450046032259
SRS050974	3987859	3428039	85.96189082913914	3427841	85.95692575890973
SRS050998	12441666	11818580	94.99194078992315	11818556	94.99174788971187
SRS051031	55112996	53834725	97.68063597921622	53834671	97.68053799869635
SRS051610	21249360	19137190	90.06007710349864	19137134	90.05981356614976
SRS051882	49471387	42903056	86.72296978453424	42902979	86.72281413900929
SRS052027	57051966	55532808	97.33723812427428	55532747	97.33713120420776
SRS052078	23005454	20510286	89.15401539130677	20510182	89.15356332459251
SRS052576	5217020	4771437	91.45905133582006	4771362	91.4576137335107
SRS052697	43661492	42669097	97.72707034381692	42668978	97.72679779243458
SRS053087	4745975	4300666	90.61712293048319	4300666	90.61712293048319
SRS053335	55411294	53675794	96.86796702491733	53675416	96.8672848535174
SRS053356	34685435	30223117	87.13489394035278	30223025	87.13462869933734
SRS053398	49720886	47236434	95.003202477124	47236402	95.00313811785253
SRS053573	39956927	35847475	89.71529517272437	35847461	89.71526013499486
SRS053649	45292291	40538105	89.50332187877183	40538091	89.50329096843434
SRS054059	5407977	4912682	90.84139965831956	4912681	90.84138116711665
SRS054352	46030122	40997079	89.06576219806674	40997053	89.0657057133153
SRS054590	43016703	40676991	94.56092206787675	40676876	94.56065472986155
SRS054905	21982039	20622078	93.81330821949683	20622023	93.8130580152278
SRS054956	46031612	43964001	95.50828026617882	43963978	95.50823030051609
SRS055017	31012187	29143953	93.97580699484367	29143935	93.97574895314543
SRS055533	50126524	45239007	90.24963909326726	45238949	90.24952338606204
SRS055966	31463866	28907335	91.87470795864692	28907229	91.8743710642551
SRS055982	52830622	47227161	89.39353581716301	47227149	89.3935131030636
SRS056259	53398256	50353039	94.2971601918984	50353031	94.2971452101357
SRS056273	50302119	44269911	88.00804395536498	44269891	88.00800419560854
SRS056519	62495851	52413673	83.86744425641952	52413655	83.86741545450754
SRS057049	35314	21203	60.04134337656454	21196	60.02152120971852
SRS057478	37368798	21227796	56.80620500557711	21224966	56.79863184253344
SRS057480	5500359	4971268	90.38079150833609	4971266	90.38075514707312
SRS057717	48570833	36301852	74.74002350340584	36301808	74.73993291405976
SRS058070	46772371	41352554	88.41235352383569	41352109	88.41140210745357
SRS058145	4486407	4098960	91.3639801293106	4098960	91.3639801293106
SRS058723	55828003	52047849	93.22892850027252	52047795	93.22883177462035
SRS058770	60825750	59350082	97.57394195714808	59350077	97.57393373694529
SRS062654	28859677	27429492	95.04434855594538	27429349	95.04385305490425
SRS062701	24103323	21299054	88.36563323654585	21299048	88.36560834371261
SRS063040	56721468	26710784	47.091136639834495	26710782	47.09113311383267
SRS063127	17960081	16313471	90.83183422168307	16312833	90.82828189917407
SRS063190	23632565	20574287	87.05905177876375	20574284	87.05903908441593
SRS063370	32248855	30123861	93.41063736991593	30123732	93.41023735571386
SRS063489	32536474	29084760	89.39124749657876	29084755	89.39123212920983
SRS063518	92490663	76559708	82.77560730643697	76559493	82.77537485054032
SRS063813	5417849	4928457	90.96704245540988	4928420	90.9663595275542
SRS063928	5783441	5273675	91.18576639754777	5273672	91.1857145253146
SRS063985	47633751	46263350	97.12304621989564	46263344	97.12303362378495
SRS064232	21253795	19875888	93.51688957195644	19875819	93.51656492405239
SRS064276	43579625	42925702	98.49947538557295	42925637	98.49932623330282
SRS064557	56876854	46971206	82.58404376585246	46971192	82.58401915127021
SRS064757	24879783	23349429	93.84900583739014	23349382	93.8488169289901
SRS064973	43718561	39659278	90.71496657906924	39659258	90.71492083190937
SRS065176	26264746	21729779	82.73363465993542	21728902	82.73029558328872
SRS065397	15728036	15272012	97.10056614824636	15271982	97.10037540605832
SRS065504	58367485	56237627	96.35095121881643	56237559	96.3508347155955
SRS074586	4163868	3747701	90.00527874562786	3747698	90.0052066972344
SRS074670	44747869	40643372	90.82750286946624	40643357	90.8274693483169
SRS074964	52362372	47163462	90.07128630460056	47163415	90.0711965454888
SRS075021	24949396	22242328	89.14976538911003	22242274	89.14954895100466
SRS075078	45467766	40255971	88.53738492451994	40255894	88.53721557377594
SRS075341	36702069	32605888	88.8393730609574	32605775	88.83906517640736
SRS075398	50826002	49333801	97.06409919867394	49333025	97.06257242110053
SRS075716	20978031	19465898	92.7918258868051	19465827	92.79148743750069
SRS075773	34561416	31882462	92.24871457812955	31882442	92.24865671013016
SRS075821	26939566	25493960	94.63389276575576	25493815	94.63335452397415
SRS075878	41433017	38167148	92.1177137547092	38167126	92.11766065695868
SRS075963	3313848	1948907	58.810995555619925	1948530	58.79961905313702
SRS075984	41296969	37823914	91.59004865466035	37823850	91.58989367960636
SRS076756	34343144	31749652	92.44829768643197	31749612	92.44818121485908
SRS076804	21762838	20782923	95.49730140894309	20782881	95.49710841940743
SRS076876	24525295	22789968	92.92433791316272	22789862	92.92390570633299
SRS076929	57120036	50905307	89.11987905609864	50904255	89.11803732056471
SRS076976	22122022	20538309	92.84101154948675	20538139	92.8402430844703
SRS077024	19905865	18774833	94.31809670165049	18774756	94.31770988098232
SRS077117	40516915	36254410	89.47969014916363	36252863	89.47587199074756
SRS077127	39070798	36186333	92.61733789005282	36186307	92.61727134418908
SRS077194	87037545	77767490	89.3493606695823	77767026	89.3488275663106
SRS077231	27845408	25611227	91.97648316016773	25611218	91.97645083886003
SRS077294	26550874	22756710	85.7098338834345	22756171	85.70780381843551
SRS077364	41832678	37471563	89.5748605910432	37471012	89.57354343893546
SRS077392	35534580	32514377	91.50066498605021	32514297	91.50043985323592
SRS077454	25711132	20812276	80.94655653434474	20811000	80.94159370345888
SRS077502	32633776	29873012	91.54016378613373	29872965	91.54001976357257
SRS077552	105763175	91084271	86.12096885328944	91083823	86.12054526540074
SRS077589	22770652	21059082	92.48343877022054	21059071	92.48339046242505
SRS077641	38881686	36173821	93.03562865046541	36173752	93.03545118902508
SRS077753	76790297	64095304	83.46797252262222	64095158	83.46778239443454
SRS077849	41619167	37126328	89.20488004961751	37126308	89.20483199483546
SRS077991	4768439	4393018	92.12696230359663	4393018	92.12696230359663
SRS078176	52808574	48524808	91.88812407621535	48524789	91.88808809720936
SRS078242	45285029	40137441	88.63291442299838	40137429	88.63288792417467
SRS078419	52357579	46695048	89.18488763584733	46695029	89.18485134692725
SRS078665	50581719	45516751	89.98656411815502	45516731	89.98652457817813
SRS097889	94941914	82438413	86.83036767091087	82437338	86.82923539965711
SRS097920	35383101	32793739	92.6819246283699	32793717	92.68186245179585
SRS097958	46901046	43547115	92.84892068292038	43547034	92.84874797888303
SRS098061	26835585	20961111	78.1093872185011	20961104	78.10936113373343
SRS098073	20440561	19609901	95.93621721047676	19609800	95.93572309487983
SRS098514	99712495	87058358	87.30937682383737	87058165	87.30918326735281
SRS098571	86111132	74935269	87.02158159992601	74934091	87.02021360025786
SRS098644	83291400	72968167	87.60588368066811	72967565	87.60516091697342
SRS098655	20453087	17116137	83.6848589164071	17116097	83.684663346907
SRS098717	52108843	47027400	90.24840563049922	47027362	90.24833270621649
SRS098827	62608265	52588328	83.9958238740524	52585782	83.99175731830294
SRS098881	76886380	65228075	84.83696982482462	65217775	84.8235734339424
SRS100021	46036848	40806840	88.63951763161543	40806151	88.63802100439196
SRS100907	5065691	4551332	89.84622236137182	4551322	89.84602495493704
SRS101268	4590718	4263614	92.87466579301974	4263611	92.874600443765
SRS101376	38783376	34201251	88.1853374497362	34201228	88.18527814597678
SRS101433	28006036	24958190	89.11718173896513	24958183	89.11715674435325
SRS103987	116716792	97871363	83.85371232615783	97870463	83.85294122888504
SRS104036	19887863	18808844	94.57448495094721	18808766	94.57409275194625
SRS104084	27602093	26042877	94.35109504195933	26042817	94.35087766713923
SRS1041031	15999756	14381555	89.88608951286507	14381491	89.88568950676498
SRS1041032	11590039	10040829	86.63326327029615	10040753	86.63260753479777
SRS1041033	14350843	12513651	87.19802035322942	12513563	87.1974071488344
SRS1041036	19734050	18208210	92.26798351073398	18208017	92.2670055057122
SRS1041037	15433613	14141741	91.62949077445444	14141642	91.62884931739575
SRS1041038	11920950	10756087	90.22843816977674	10751433	90.18939765706591
SRS1041039	22135501	20011482	90.40446836961134	20011393	90.40406630055493
SRS1041090	13390907	12027051	89.81505883059303	12027047	89.81502895957682
SRS1041091	13966280	12481635	89.36978923521511	12481466	89.36857917784836
SRS1041095	20927255	19104285	91.28901521006935	19103751	91.28646351372886
SRS1041118	21773992	19862288	91.2202411023206	19861491	91.2165807721432
SRS1041130	18719623	17085518	91.27063082413572	17084858	91.26710511210617
SRS1041132	17256136	15580600	90.29020169984751	15580542	90.28986558752202
SRS1041133	14496478	12802461	88.31428571822755	12794520	88.25950689539901
SRS1041134	20212142	18268295	90.38277585819455	18268190	90.38225636847396
SRS1041136	22741463	20682237	90.94505925146504	20677599	90.92466478519874
SRS1041137	23949627	20992655	87.6533692988204	20992638	87.65329831650405
SRS1041138	17472937	15666307	89.66041026760414	15666294	89.66033586683223
SRS1041139	16069541	14803957	92.12433012243474	14803719	92.12284905959666
SRS1041140	11779735	10650648	90.4150050913709	10649503	90.40528500853372
SRS1041141	12644480	11190732	88.50290403401327	11190728	88.50287239965581
SRS1041142	20718794	19169254	92.52108978929951	19169132	92.52050095193765
SRS1041143	15461547	14246675	92.14262324462099	14246617	92.14224812045005
SRS1041144	20957799	19379137	92.46742465656818	19378361	92.46372197767523
SRS1041145	22425246	20300429	90.52488877936946	20299555	90.52099138622604
SRS1041146	18033637	16332749	90.56824754762448	16332647	90.56768193792523
SRS1041147	20297449	18432429	90.81155469340014	18432382	90.81132313720803
SRS1041164	28790231	24917223	86.5474924463093	24916569	86.54522084244478
SRS104197	93421260	81888691	87.6553056552652	81888180	87.65475867056385
SRS104311	77722020	58638777	75.44680001883636	58637634	75.44532939313724
SRS104327	25042133	24103431	96.2515094061676	24103394	96.2513616551753
SRS104400	90524889	76022698	83.97988535506516	76022173	83.97930540406406
SRS104485	96513661	87371226	90.52731509169463	87370699	90.52676905500455
SRS104636	36361573	34121119	93.83840187551841	34121049	93.83820936459487
SRS104693	23356148	21717689	92.98489202928496	21717646	92.98470792358398
SRS104912	28302607	26478344	93.55443475578062	26478324	93.55436409091219
SRS104975	28192689	26984404	95.71419029947799	26984368	95.71406260679852
SRS105082	45462075	33189065	73.00384991226203	33180525	72.98506502397878
SRS105153	97077426	86286683	88.88439522490017	86286180	88.88387708178418
SRS1054691	17547383	15356645	87.51530071464218	15355540	87.50900347932225
SRS1054716	16145109	14612087	90.50472808824023	14611765	90.50273367618638
SRS1054928	28722080	24781607	86.28068371092901	24778837	86.27103956259435
SRS1055022	37488984	34110852	90.98900092891287	34110229	90.98733910740286
SRS1055034	13279159	11896528	89.58796261118644	11895535	89.58048472798616
SRS1055038	22540434	21108402	93.64683040264443	21108238	93.64610282126777
SRS1055043	24095763	20761584	86.16279965901059	20725545	86.0132339449056
SRS1055049	20062677	17643263	87.94072196845914	17620478	87.82715287695655
SRS1055056	12205600	11105708	90.98862817067575	11105621	90.98791538310283
SRS1055067	22530221	20425662	90.65895092640235	20421474	90.64036256013644
SRS1055069	24333351	20526783	84.35658122056432	20525777	84.35244697699055
SRS1055076	19769589	16885322	85.41058693734098	16799729	84.97763408232716
SRS1055083	21975357	18659184	84.90958303885576	18658487	84.90641130426232
SRS1055095	5056030	4535956	89.71378729952157	4535903	89.71273904624775
SRS1055099	17772313	15913238	89.53948762887532	15912772	89.53686557287169
SRS140492	57080828	50001471	87.59766238849934	50001019	87.59687052892787
SRS140513	41136371	30712422	74.66001801665976	30712142	74.65933735379818
SRS140645	45736677	21645692	47.32677015428996	21645444	47.326227919881454
SRS142503	90051419	79065755	87.80067641132896	79064809	87.79962590039808
SRS142542	41380816	37981672	91.78570089096358	37981586	91.78549306519234
SRS142599	34952936	28409756	81.2800275204349	28409683	81.27981866816567
SRS142712	48806143	45888414	94.02179967386482	45888321	94.02160912408097
SRS142781	99710095	82605621	82.84579510229129	82595679	82.8358241961358
SRS142921	47727274	44838781	93.94791958996024	44838705	93.94776035186925
SRS142923	20020178	18978952	94.7991171706865	18978925	94.79898230675073
SRS142980	20458486	19300546	94.34005038300488	19300506	94.33985486511563
SRS143070	36657902	34779066	94.87467667953283	34779018	94.87454573914242
SRS143085	26160123	25329508	96.82488113683564	25329466	96.8247205871318
SRS143148	30742583	28316306	92.10776465985307	28316294	92.10772562604775
SRS143181	43850042	39746462	90.64178775473009	39746227	90.64125183734146
SRS143342	66268363	54875335	82.80774190845788	54872294	82.80315299172246
SRS143372	29944291	22626446	75.56180241502462	22626409	75.56167885223931
SRS143417	60744903	54608481	89.89804626077023	54608278	89.89771207635314
SRS143466	32807508	30432017	92.75930680257703	30431949	92.75909953294837
SRS143523	35233615	32448055	92.09402725210002	32447805	92.09331770242707
SRS143598	90802407	79806878	87.89070756681593	79806438	87.89022299816347
SRS143722	26946973	25328405	93.99350717425664	25328374	93.99339213350605
SRS143780	106746354	84094151	78.77941292496041	84093580	78.77887801207712
SRS143876	112287524	96478930	85.92132639775724	96478500	85.92094345227524
SRS143895	38499868	34589654	89.84356517793776	34589425	89.84297037070361
SRS143991	38285918	33402217	87.24413242487748	33402151	87.24396003773502
SRS144135	26329982	25011051	94.99076376125134	25011009	94.99060424727978
SRS144183	24356587	20267399	83.21116172803686	20266216	83.20630472569904
SRS144297	33951844	32951810	97.0545517350987	32951793	97.05450166418059
SRS144362	91490969	77433414	84.63503539895834	77432772	84.63433369035582
SRS144393	41190	13307	32.30638504491382	13295	32.277251760135954
SRS144506	44038093	40569963	92.12470440080138	40569693	92.12409129523388
SRS144537	37262195	30422228	81.64368202141607	30422194	81.6435907761204
SRS144603	20912778	19784362	94.60417932041358	19784296	94.60386372389168
SRS144714	32802162	31768288	96.84815287480136	31768265	96.8480827574719
SRS144753	5363249	4843443	90.30800173551518	4843426	90.3076847634708
SRS145308	21604019	19202141	88.88226306410859	19202135	88.88223529149832
SRS145497	45557454	40769175	89.48958166099449	40769113	89.4894455691049
SRS146764	50189671	46832186	93.31040643800993	46831929	93.30989438045928
SRS146812	61418976	53619533	87.30124872156775	53618727	87.29993642355744
SRS146813	30745680	25035158	81.42658741000362	25035106	81.42641828055194
SRS146888	29290203	26439378	90.26696742252008	26438193	90.26292170115721
SRS147022	97633812	79652634	81.58304215347036	79652086	81.58248087250757
SRS147039	25683054	6840165	26.6329892075919	6840132	26.632860718199638
SRS147088	8998960	4579717	50.89162525447385	4579563	50.8899139456115
SRS147139	97155092	75560899	77.77348304090947	75560274	77.77283973957844
